created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Feb 04 14:57:17 +0000 2024;1754157182944518196;"Ni moderatornya dritadi ngomong tertib tertib padahal tadi pas ganjar masih ngomong soal bansos pada tereak SORRY YEE SORRY YEE yeu kesinggung ya lo?";0;0;0;0;in;1213440503015886848;1754157182944518196;hyungsukkie;https://twitter.com/hyungsukkie/status/1754157182944518196
Sun Feb 04 14:57:17 +0000 2024;1754157182332088523;"good job yeorobun🫡🫡 @/pa anis - @/pa ganjar";0;0;0;0;in;1389546698;1754157182332088523;atstsa23;https://twitter.com/atstsa23/status/1754157182332088523
Sun Feb 04 14:57:17 +0000 2024;1754157182248202520;"Ganjar Pranowo memberikan kungfu kick ala Ahmad Hisyam Tolle ke Shulton Fajar di menit-menit akhir 🤣";0;0;0;0;in;798049196079095808;1754157182248202520;harkamayanp;https://twitter.com/harkamayanp/status/1754157182248202520
Sun Feb 04 14:57:16 +0000 2024;1754157179488383443;"Pak ganjar keren bgttt";0;0;0;0;in;1525764620732203013;1754157179488383443;TaengIU_;https://twitter.com/TaengIU_/status/1754157179488383443
Sun Feb 04 14:57:16 +0000 2024;1754157177328275483;"coi closing statementnya pak ganjar👀";0;0;0;0;in;239271238;1754157177328275483;anindyanarii;https://twitter.com/anindyanarii/status/1754157177328275483
Sun Feb 04 14:57:16 +0000 2024;1754157176057409830;"Ganjar-Mahfud menang menang menang";0;0;0;0;in;1738396117853933568;1754157176057409830;TGandut35650;https://twitter.com/TGandut35650/status/1754157176057409830
Sun Feb 04 14:57:15 +0000 2024;1754157175143088483;"El Chef : " bila membutuhkan bansos sesuai kebutuhan diberikan bansos plus bukan bansos untuk kepentingan pribadi "🫣🫣  Senggol Gasss😂  #debatcapres2024 #AniesFinalStage Jan Ethes El Chudai Prabowo Ganjar-Mahfud Erick";0;0;0;1;in;2994260724;1754157175143088483;sunisa234;https://twitter.com/sunisa234/status/1754157175143088483
Sun Feb 04 14:57:15 +0000 2024;1754157175025639500;"GANJAR GA PAKE NO MENTION LAGI LANGSUNG DISEBUT SEMUA 1/3 KEKAYAAN POLITIK DINASTI BIBIT DITAKTOR 🤪🤪🤪";0;0;2;1;in;98183457;1754157175025639500;zwolftenaugust;https://twitter.com/zwolftenaugust/status/1754157175025639500
Sun Feb 04 14:57:15 +0000 2024;1754157174794949109;"@suaradotcom Mantap gaspoll terus pak ganjar mahfud";0;0;0;0;in;1734073066295316480;1754072975199064425;riaaaa1928080;https://twitter.com/riaaaa1928080/status/1754157174794949109
Sun Feb 04 14:57:15 +0000 2024;1754157173435977744;"@cimotyy Pak Ganjar selalu mendengar aspirasi rakyatnya, pesan dari Mbak Kalis smoga terealisasi";0;0;0;0;in;1701569556811268096;1754147805109616709;nuumama10;https://twitter.com/nuumama10/status/1754157173435977744
Sun Feb 04 14:57:15 +0000 2024;1754157173188501663;"@kompascom Semangat terus pak Ganjar all in GAMA 🤟🏻";0;0;0;0;in;1738252784779341826;1754125861949968764;Stevenyan177428;https://twitter.com/Stevenyan177428/status/1754157173188501663
Sun Feb 04 14:57:15 +0000 2024;1754157172458664105;"@jawapos kawal terus pak Ganjar Mahfud🔥";0;0;0;0;in;1697088143546269696;1754141893519348192;Murnik_;https://twitter.com/Murnik_/status/1754157172458664105
Sun Feb 04 14:57:15 +0000 2024;1754157171758313500;"@idextratime Pas pak ganjar peluk pak mahfud, pak prabowo reflek ngikutin peluk gibran😭😂, bukan cuma suka ngikutin program kerja ternyata sampe tindakan suka ikutikutan😭😭";0;0;0;0;in;844695150;1754156678914957738;FaqihRM;https://twitter.com/FaqihRM/status/1754157171758313500
Sun Feb 04 14:57:14 +0000 2024;1754157171401760851;"GANJAR IKI HARI INI FULL MENYALAAA🔥🔥🔥🫵🏻🫵🏻";0;0;0;0;in;1078445059077361665;1754157171401760851;joypoii_;https://twitter.com/joypoii_/status/1754157171401760851
Sun Feb 04 14:57:14 +0000 2024;1754157170961375570;"menyala abah aniez n pak ganjar🔥🌾";0;0;0;0;in;768929630;1754157170961375570;binaabanana;https://twitter.com/binaabanana/status/1754157170961375570
Sun Feb 04 14:57:14 +0000 2024;1754157170785230867;"Prof Mahfud hi-five sama Pak Ganjar🙌🙌🙌🙏 #debatcapres2024";0;0;0;0;in;1423587165947060224;1754157170785230867;bubblewarp17;https://twitter.com/bubblewarp17/status/1754157170785230867
Sun Feb 04 14:57:14 +0000 2024;1754157170638356744;"CLOSING STATEMENT PAK GANJAR OMOOOOOOOOOO";0;0;0;0;in;1170866710594740224;1754157170638356744;hoppincookie;https://twitter.com/hoppincookie/status/1754157170638356744
Sun Feb 04 14:57:14 +0000 2024;1754157170344792159;"@Miduk17 Hasilnya, semua poling secara langsung oleh stasiun/tayangan di youtube, GANJAR-MAHFUD duduk manis di urutan terakhir.";0;0;0;0;in;146752130;1754149685802230013;dargo_OK;https://twitter.com/dargo_OK/status/1754157170344792159
Sun Feb 04 14:57:14 +0000 2024;1754157169736667190;"clossing pak ganjar ngeri juga wkwkwk";0;0;0;0;in;532979827;1754157169736667190;tawonvespa;https://twitter.com/tawonvespa/status/1754157169736667190
Sun Feb 04 14:57:14 +0000 2024;1754157169551999357;"big applause buat ganjar di closing debat 👏🏻👏🏻";0;0;0;0;in;1014806984913182721;1754157169551999357;frappucheetos;https://twitter.com/frappucheetos/status/1754157169551999357
Sun Feb 04 14:57:14 +0000 2024;1754157169061273785;"Pendukung setia Ganjar! Menang debat hari ini, mantap! Rakyat selalu diutamakan! #GAMAinMAin";0;0;0;0;in;989685584615657472;1754157169061273785;alaan222e;https://twitter.com/alaan222e/status/1754157169061273785
Sun Feb 04 14:57:14 +0000 2024;1754157169057145050;"@tvOneNews konsisten dukung Ganjar Mahfud";0;0;0;0;in;1737817284981477376;1754050955249856913;tio1391407;https://twitter.com/tio1391407/status/1754157169057145050
Sun Feb 04 14:57:14 +0000 2024;1754157168931311814;"Pak Ganjar di late game dar der dor";0;0;0;0;in;907016523083948032;1754157168931311814;go_rik84;https://twitter.com/go_rik84/status/1754157168931311814
Sun Feb 04 14:57:14 +0000 2024;1754157168650273097;"@FanDeSuliPanda Maju terus Pak Ganjar! Gaji guru harus ditingkatkan dong, biar mereka semangat ngajarnya. Murid-murid pasti bakal lebih cerdas nantinya! #ganjarm3nang  #Debatcapres2024";0;0;0;0;in;735241602826928128;1754147016798773657;albertolaxyyy;https://twitter.com/albertolaxyyy/status/1754157168650273097
Sun Feb 04 14:57:14 +0000 2024;1754157167949832607;"ganjar mention politik dinasti, 1/3 ekonomi indonesia, sama setuju dengan perkataan jokowi di debat capres 2019 "kami tidak punya catatan pelanggaran ham" 😭 #DebatCapres #DebatCapresTerakhir #debatcapres2024";0;0;1;3;in;1436655384320626688;1754157167949832607;taylashwift;https://twitter.com/taylashwift/status/1754157167949832607
Sun Feb 04 14:57:14 +0000 2024;1754157167303946718;"Liat capresku debat malem ini penjelasaannya baik bgt, makin yakin Pak Ganjar Menang Total  Semua Kerja Semua Murah https://t.co/b5pAoQ69lw";0;0;0;0;in;1716667386181681152;1754157167303946718;TWinibiti55;https://twitter.com/TWinibiti55/status/1754157167303946718
Sun Feb 04 14:57:13 +0000 2024;1754157164929950197;"@lilrwok PAS PENUTUPAN GANJAR COOKED, MANYALA ABANGKUUUHH";0;1;0;2;in;1389169578622656512;1754143639805300875;nanamisbelt;https://twitter.com/nanamisbelt/status/1754157164929950197
Sun Feb 04 14:57:11 +0000 2024;1754157157631893556;"btw, sekali lagi gue mau bilang gue selalu kagum sama kata kata pak anies, di penutup ini gue paling suka pak anies sih, ohiya di sesi terakhir tanya jawab paling suka pak anies jg, pak ganjar bgs jg sih, jd ya setara wkwk";0;0;0;0;in;1016215137085091840;1754157157631893556;coldzonkbie;https://twitter.com/coldzonkbie/status/1754157157631893556
Sun Feb 04 14:57:11 +0000 2024;1754157157082358111;"@inimayayes DEMI MAYYY CLOSING STATEMENT PAK GANJAR BENAR BENAR MANYALAAAAA 🔥";0;0;0;0;in;1259182987565887488;1754156267847958686;imajwine;https://twitter.com/imajwine/status/1754157157082358111
Sun Feb 04 14:57:11 +0000 2024;1754157156734230578;"Ganjar&gt &gt &gt ";0;0;0;0;in;1394948991985455104;1754157156734230578;forryujinofitzy;https://twitter.com/forryujinofitzy/status/1754157156734230578
Sun Feb 04 14:57:11 +0000 2024;1754157155832512795;"pak ganjar 😅😅😅";0;1;0;0;in;163311988;1754157155832512795;yntrktrn;https://twitter.com/yntrktrn/status/1754157155832512795
Sun Feb 04 14:57:10 +0000 2024;1754157154528023001;"Makin yakin dukung pak Ganjar selalu mantap Ganjar Menang Total Semua Kerja Semua Murah";0;0;0;0;in;1622483160851423233;1754157154528023001;dilrabalopa;https://twitter.com/dilrabalopa/status/1754157154528023001
Sun Feb 04 14:57:10 +0000 2024;1754157153131298961;"Closing pak ganjar nyenggol dikit";0;0;0;0;in;584765898;1754157153131298961;Hartannto_;https://twitter.com/Hartannto_/status/1754157153131298961
Sun Feb 04 14:57:10 +0000 2024;1754157153001361537;"Ganjar’s final speech sangat manyala";0;0;0;0;in;1685619149844946944;1754157153001361537;nessrovie;https://twitter.com/nessrovie/status/1754157153001361537
Sun Feb 04 14:57:10 +0000 2024;1754157152892309537;"@r3nhartono @strike_bravo_b iya, biarkan ganjar yg memasak aja kali ini, kasian kalo dimasak kanan kiri ntar ada yg stroke";0;0;0;1;in;1378874700521033732;1754155014619275573;merseysideliv;https://twitter.com/merseysideliv/status/1754157152892309537
Sun Feb 04 14:57:10 +0000 2024;1754157152447688923;"Debat capres sblmnya pak Anies yg banyak nyerang, sekarang gantian pak Ganjar 🤣🤣🤣";0;0;0;0;in;1683081808991379456;1754157152447688923;habaeksull;https://twitter.com/habaeksull/status/1754157152447688923
Sun Feb 04 14:57:10 +0000 2024;1754157151415882224;"DAMN PAK GANJAR 🤣💥🔥";0;0;0;0;in;1316616211120099328;1754157151415882224;kyutsudon;https://twitter.com/kyutsudon/status/1754157151415882224
Sun Feb 04 14:57:10 +0000 2024;1754157150799384625;"@dumbbdin gw dari tadi nonton malah fokus sama jaket yang di pake ganjar anjir cakep tuh";0;0;0;0;in;1354264576578220037;1754156505606291653;lykeishaxa;https://twitter.com/lykeishaxa/status/1754157150799384625
Sun Feb 04 14:57:10 +0000 2024;1754157150723792989;"Iyessss closing statement yg memukau dari ganjar... Semoga menyentuh hati rakyat indonesia";0;0;0;0;in;1336003988483760128;1754157150723792989;AnimismeL;https://twitter.com/AnimismeL/status/1754157150723792989
Sun Feb 04 14:57:09 +0000 2024;1754157150048489689;"Prabowo udah minta maaf, but Ganjar chose not to be silent.   THE REAL MENYALA ABANGKUH 🔥⚡️ https://t.co/qVu8CCYzTW";0;0;0;0;in;104150362;1754157150048489689;hendyaw;https://twitter.com/hendyaw/status/1754157150048489689
Sun Feb 04 14:57:09 +0000 2024;1754157149163561030;"@tvOneNews Ganjar Presiden Rakyat 🤟";0;0;0;0;in;1410061062024486914;1754116492046504270;Mas___F;https://twitter.com/Mas___F/status/1754157149163561030
Sun Feb 04 14:57:09 +0000 2024;1754157149067116969;"Cara pandang rasional Ganjar Pranowo tentang pentingnya kesehatan.  Dan inilah salah satu program Unggulan Ganjar-Mahfud : Satu Desa Satu Faskes Satu Nakes.  @ganjarpranowo  #DebatCapresTerakhir https://t.co/GpJiecAi2o";0;0;0;2;in;2905567770;1754157149067116969;eL_Margreth;https://twitter.com/eL_Margreth/status/1754157149067116969
Sun Feb 04 14:57:09 +0000 2024;1754157148324708851;"bismillah pak anies, bismillah pak ganjar";0;0;0;0;in;1456997982306390023;1754157148324708851;k0orotonin;https://twitter.com/k0orotonin/status/1754157148324708851
Sun Feb 04 14:57:09 +0000 2024;1754157148056269309;"mjb kok custom jaketnya pak ganjar bagus ya, naksir deh, MAKSUDNYA KAYA LUCU AJA DESAINNYA, GUE JADI MAU IKUTAN CUSTOM AAAAA GIMANA SI JELASINNYA COK PLS 😭😭";0;0;0;0;in;1468917961561837573;1754157148056269309;onatmeal;https://twitter.com/onatmeal/status/1754157148056269309
Sun Feb 04 14:57:09 +0000 2024;1754157147397742647;"Ya Allah pak ganjar ga takut ta???????";0;0;0;0;in;61431145;1754157147397742647;idell03;https://twitter.com/idell03/status/1754157147397742647
Sun Feb 04 14:57:09 +0000 2024;1754157147301265570;"@liputan6dotcom Sukses selalu pak ganjar";0;0;0;0;in;1723242004589821952;1754027801911685473;AndiKur93194294;https://twitter.com/AndiKur93194294/status/1754157147301265570
Sun Feb 04 14:57:09 +0000 2024;1754157146584072626;"pak ganjar style nya cem anak distro trunojoyo😬";0;0;0;0;in;1682711043049689088;1754157146584072626;joonerettes;https://twitter.com/joonerettes/status/1754157146584072626
Sun Feb 04 14:57:08 +0000 2024;1754157145577439691;"opening statement anies menyala 🔥 closing statement ganjar menyala  🔥 keduanya sama-sama menyindir yang itu tuh 🤣.";0;0;0;0;in;1057729208;1754157145577439691;Irhammrizki;https://twitter.com/Irhammrizki/status/1754157145577439691
Sun Feb 04 14:57:08 +0000 2024;1754157145166373143;"Calon presiden nomor urut 3, Ganjar Pranowo menyatakan bahwa banyak buruh yang menuntut revisi UU Cipta Kerja.  Benarkah statement tersebut? Yuk, cek faktanya!  #CekFaktatvOne #DebatCawapres2024 #MahfudMD #GanjarMahfud #Pilpres2024 #Politik #KamiKabarkanAndaPutuskan #MauMemilih… https://t.co/fEemQLjI1q";0;0;0;0;in;55507370;1754157145166373143;tvOneNews;https://twitter.com/tvOneNews/status/1754157145166373143
Sun Feb 04 14:57:08 +0000 2024;1754157145149575516;"@B3doel___ @Arie_Kriting Solusinya "saya setuju dengan pernyataan pa aniess dan pa ganjar... "";0;0;0;0;in;1112309436389842944;1754132574895808869;Tegar42671449;https://twitter.com/Tegar42671449/status/1754157145149575516
Sun Feb 04 14:57:08 +0000 2024;1754157144705019918;"buset statement penutupnya pak ganjar udh personal bgt mah🤣🤣🤣";0;0;0;0;in;1307694256128028672;1754157144705019918;awgagaaaa;https://twitter.com/awgagaaaa/status/1754157144705019918
Sun Feb 04 14:57:08 +0000 2024;1754157144453382198;"@KATADATAcoid Bismillah semoga pak ganjar pak mahfud selalu istiqomah dg terus mebela rakyat bersama rakyat , kami yakin indonesia bisa lebih mantap kedepannya ,, gaspolGan!";0;0;0;0;in;1237602947283877889;1754040111074091298;PoernamaRival;https://twitter.com/PoernamaRival/status/1754157144453382198
Sun Feb 04 14:57:08 +0000 2024;1754157142347755919;"Anies bagus di opening, ganjar bagus di closing hahahah";0;0;0;0;in;1330771773910962176;1754157142347755919;ybharuto;https://twitter.com/ybharuto/status/1754157142347755919
Sun Feb 04 14:57:07 +0000 2024;1754157141840318643;"njay ganjar";0;0;0;0;in;72276379;1754157141840318643;yacchiato;https://twitter.com/yacchiato/status/1754157141840318643
Sun Feb 04 14:57:06 +0000 2024;1754157137826357414;"Last speech pak ganjar manyala kali bah ak tkut";0;0;0;0;in;856813100024045568;1754157137826357414;owlgabut;https://twitter.com/owlgabut/status/1754157137826357414
Sun Feb 04 14:57:06 +0000 2024;1754157137570439569;"Kenapa Ahok baru sekarang mundur dr komut Pertamina dan dukung Ganjar.... sebenarnya utk mengacaukan koalisi 01 &amp  03....dipihak 01 ada gerombolan 212 yg benci dng Ahok, yang pasti tidak akan bergabung dng kubu yg ada Ahok nya.....😂😂😂 https://t.co/BmxwiyMYFz";0;0;0;0;in;1349275813762322433;1754157137570439569;SerigalaHorny;https://twitter.com/SerigalaHorny/status/1754157137570439569
Sun Feb 04 14:57:06 +0000 2024;1754157137515950145;"@morccasado Ayo kita... Culik pak ganjar duluan sebelum mereka diculik buzzer 02...";0;0;0;0;in;1726139427620368384;1754156492440346888;rhuodes;https://twitter.com/rhuodes/status/1754157137515950145
Sun Feb 04 14:57:06 +0000 2024;1754157136752374042;"Pak Ganjar hari ini mantap 👍";0;0;0;0;in;1385810274;1754157136752374042;stickataggin;https://twitter.com/stickataggin/status/1754157136752374042
Sun Feb 04 14:57:06 +0000 2024;1754157136463208756;"penutup nya pak ganjar 🔥🔥";0;0;0;0;in;776284035047944192;1754157136463208756;zymethyst;https://twitter.com/zymethyst/status/1754157136463208756
Sun Feb 04 14:57:06 +0000 2024;1754157135972462822;"Pak Ganjar paling pas #GanjarPranowo";0;0;0;0;in;1436126171398213637;1754157135972462822;KomangWinada;https://twitter.com/KomangWinada/status/1754157135972462822
Sun Feb 04 14:57:06 +0000 2024;1754157135598920137;"buset pak ganjar, menyalaaaa 🔥🔥🔥";0;0;0;0;in;1044239549243645955;1754157135598920137;faircyj;https://twitter.com/faircyj/status/1754157135598920137
Sun Feb 04 14:57:06 +0000 2024;1754157135116804348;"PAK GANJAR KELASSS🔥🔥";0;1;0;0;in;1126973531005186049;1754157135116804348;lvableeee;https://twitter.com/lvableeee/status/1754157135116804348
Sun Feb 04 14:57:06 +0000 2024;1754157133808230422;"Memberikan serangan di last minute, tanpa memberikan kesempatan menjawab! Good job pak ganjar";0;0;0;0;in;253563786;1754156781750952093;popjetblast;https://twitter.com/popjetblast/status/1754157133808230422
Sun Feb 04 14:57:05 +0000 2024;1754157131568484702;"closing statement Ganjar keren bangeet, merinding dengernya";0;0;0;1;in;1346080002870112257;1754157131568484702;masdibbb;https://twitter.com/masdibbb/status/1754157131568484702
Sun Feb 04 14:57:05 +0000 2024;1754157130758988066;"Kurang ajar ini Ganjar di closing statement. Jangan pilih capres pelanggar HAM. Saat berpasangan dg Mak Banteng kenapa lu diem ? Emang pdip ini biang kerok. Pantes survey nyungsep.  #asalbukanpdip #asalbukanpdip";0;0;0;0;in;1146285012511272961;1754157130758988066;CrushHopeless1;https://twitter.com/CrushHopeless1/status/1754157130758988066
Sun Feb 04 14:57:05 +0000 2024;1754157130385678767;"@yusuf_dumdum Penutup dari Ganjar sangat pas keras menohok 02 tanpa perlawanan.  PraBowo ❎ PraNowo ✅";0;0;0;0;in;953114132823207936;1754156110075019426;AkuImuts;https://twitter.com/AkuImuts/status/1754157130385678767
Sun Feb 04 14:57:04 +0000 2024;1754157129030865241;"Pak bowo udh ngajakin maap2an, eee ganjar mlh ngorek2 potongan pelanggar HAM. Uring2an lg dech 🤣";0;0;0;1;in;971509561902252037;1754157129030865241;Ipienk_RJ;https://twitter.com/Ipienk_RJ/status/1754157129030865241
Sun Feb 04 14:57:04 +0000 2024;1754157127609041161;"PAK GANJAR MEMASAK 🔥🔥🔥";0;0;0;0;in;956650439352532992;1754157127609041161;damseleatte;https://twitter.com/damseleatte/status/1754157127609041161
Sun Feb 04 14:57:03 +0000 2024;1754157125163716984;"Semua mengira Anies bakal all out menyerang Prabowo. Ternyata Ganjar.";0;0;0;1;in;3246910771;1754157125163716984;everaithings;https://twitter.com/everaithings/status/1754157125163716984
Sun Feb 04 14:57:03 +0000 2024;1754157124844966192;"Politik dinasti, kepentingan keluarga, PELANGGARAN HAM WOW PAK GANJAR PLAN PLAN PAK 🔥🔥🔥🔥";0;0;1;3;in;521291159;1754157124844966192;jeywoobleastz;https://twitter.com/jeywoobleastz/status/1754157124844966192
Sun Feb 04 14:57:03 +0000 2024;1754157124782039448;"pak ganjar &amp  pak mahfud bout to dance cheer up https://t.co/IC8fCkqUf4";0;0;0;0;in;912076999;1754157124782039448;jiminikkyu;https://twitter.com/jiminikkyu/status/1754157124782039448
Sun Feb 04 14:57:02 +0000 2024;1754157117584625717;"@KompasTV Siap dukung pak ganjar lossss ra rewelll";0;0;0;0;in;1131098846384218113;1754115735276921083;uvuvueve070707;https://twitter.com/uvuvueve070707/status/1754157117584625717
Sun Feb 04 14:57:02 +0000 2024;1754157117442048384;"ganjar hari ini wajib diedit pake lagu daddy's home";0;0;1;4;in;1157829746085863424;1754157117442048384;Afflictionist;https://twitter.com/Afflictionist/status/1754157117442048384
Sun Feb 04 14:57:02 +0000 2024;1754157117190308245;"padahal yg suka bokep ganjar yah";0;0;0;0;in;1405176795368853517;1754157117190308245;lovingacil;https://twitter.com/lovingacil/status/1754157117190308245
Sun Feb 04 14:57:02 +0000 2024;1754157117140090950;"@kompascom Debattt kali ini pak Ganjar petcahhh krrenn bangett";0;0;0;0;in;1734552006071889920;1754129555189830094;farra_agniaa;https://twitter.com/farra_agniaa/status/1754157117140090950
Sun Feb 04 14:57:01 +0000 2024;1754157116754162154;"Closing statement Pak Ganjar menyala abangkuuuuu🔥🔥🔥🔥";0;0;0;0;in;370684190;1754157116754162154;sparkldazzling;https://twitter.com/sparkldazzling/status/1754157116754162154
Sun Feb 04 14:57:01 +0000 2024;1754157113939755222;"ga bahaya tah itu pak ganjar 😭";0;0;0;0;in;1640793913;1754156448597332323;ahmadirfaan_;https://twitter.com/ahmadirfaan_/status/1754157113939755222
Sun Feb 04 14:57:01 +0000 2024;1754157113860128895;"FINAL SPEECH-NYA PAK GANJAR 🔥 🔥 🔥";0;0;0;0;in;1547845373573890049;1754157113860128895;alohamolaa;https://twitter.com/alohamolaa/status/1754157113860128895
Sun Feb 04 14:57:01 +0000 2024;1754157113818186167;"PAK GANJAR IS FIRE 🔥🔥🔥";0;0;0;0;in;1047737311247589379;1754157113818186167;natokkii;https://twitter.com/natokkii/status/1754157113818186167
Sun Feb 04 14:57:00 +0000 2024;1754157112681472286;"@Gita_78 semoga apa yang disampaikan Mbak Kalis ini nantinya bisa diwujudkan oleh pak Ganjar 🥰";0;0;0;0;in;1473871240959983618;1754148131217060174;tengahmembucin;https://twitter.com/tengahmembucin/status/1754157112681472286
Sun Feb 04 14:57:00 +0000 2024;1754157112660545826;"@cimotyy Mbak Kalis menyampaikan keresahan, insya Allah pak ganjar akan laksanakan";0;0;0;0;in;1630001905492709376;1754147805109616709;wonmoonchae;https://twitter.com/wonmoonchae/status/1754157112660545826
Sun Feb 04 14:57:00 +0000 2024;1754157112371126496;"damn! closing ganjar mahfud berani bgt, menyala abangkuhhh! #debatcapres2024";0;0;0;1;in;1240140504764952576;1754157112371126496;deacaa1;https://twitter.com/deacaa1/status/1754157112371126496
Sun Feb 04 14:57:00 +0000 2024;1754157112291401870;"gilaaaaa closing statementnya pak ganjar definisi menyala abangkuhhhhhh🔥🔥🔥🔥🔥🔥";0;1;0;0;in;1571792494861619200;1754157112291401870;abigailfabyan;https://twitter.com/abigailfabyan/status/1754157112291401870
Sun Feb 04 14:57:00 +0000 2024;1754157111431619039;"Ganjar: Memegang pengusaan 3/4 lapangan, bermain melebar memanfaatkan lini sayap pertahanan lawan. Gegenpress berjalan dengan baik hingga menit akhir dan cukup membuat kepanikan di lini pertahanan lawan.";0;0;0;0;in;2939814180;1754156586367672413;arifpeha;https://twitter.com/arifpeha/status/1754157111431619039
Sun Feb 04 14:57:00 +0000 2024;1754157111389651307;"pak Ganjar bahas 'pemimpin dengan rekam jejak kejahatan HAM' waduhh memasak ga tuh wkw";0;0;0;0;in;1322128990128070657;1754157111389651307;elpianayulianti;https://twitter.com/elpianayulianti/status/1754157111389651307
Sun Feb 04 14:57:00 +0000 2024;1754157110449824208;"itu program ganjar, lu nonton kagak";0;0;0;0;in;1444100187429883908;1754157110449824208;anneyaas;https://twitter.com/anneyaas/status/1754157110449824208
Sun Feb 04 14:57:00 +0000 2024;1754157109191852515;"Mantap banget emng pak Ganjar paling luar biasa Ganjar Menang Total Semua Kerja Semua Murah https://t.co/hkVjxysKA4";0;0;0;0;in;1622483160851423233;1754157109191852515;dilrabalopa;https://twitter.com/dilrabalopa/status/1754157109191852515
Sun Feb 04 14:56:59 +0000 2024;1754157107866447974;"@ferrykoto Menyimak pun anda tak mampu. Yang punya program itu Ganjar https://t.co/bH03ayfcPa";0;0;0;0;in;1969367958;1754131276209299488;riyadhi09;https://twitter.com/riyadhi09/status/1754157107866447974
Sun Feb 04 14:56:59 +0000 2024;1754157106503258435;"yakin banget Ganjar Menang Total Visi kerennya Semua Kerja Semua Murah https://t.co/gN7jSfdhqN";0;0;0;0;in;1743970567638917120;1754157106503258435;melonasekaliy;https://twitter.com/melonasekaliy/status/1754157106503258435
Sun Feb 04 14:56:59 +0000 2024;1754157106205532259;"Ganjar nerbener 🔥🔥🔥";0;0;0;0;in;409928942;1754157106205532259;withlovececilia;https://twitter.com/withlovececilia/status/1754157106205532259
Sun Feb 04 14:56:59 +0000 2024;1754157105391845658;"Final statement Pak Ganjar masih full attack 😂";0;0;0;0;in;1246990642602860545;1754157105391845658;almadiptha;https://twitter.com/almadiptha/status/1754157105391845658
Sun Feb 04 14:56:59 +0000 2024;1754157104385110245;"yakin bisa, pak Ganjar Menang Total , mampu realisasikan program Semua Kerja Semua Murah  Ganjar Menang Total Semua Kerja Semua Murah";0;0;0;0;in;1627492245430747137;1754157104385110245;brandon_andito;https://twitter.com/brandon_andito/status/1754157104385110245
Sun Feb 04 14:56:58 +0000 2024;1754157103772770727;"@officialinews_ GasPol dukung pak Ganjar-Mahfud 🤟🔥";0;0;0;0;in;1704456335017005056;1754087023068201233;bagasprase1392;https://twitter.com/bagasprase1392/status/1754157103772770727
Sun Feb 04 14:56:58 +0000 2024;1754157103617597686;"Prabowo closing statmentnya calmdown, eh ganjar closing statementnya menyalaaa wkwkkwkkw";0;0;0;0;in;77673041;1754157103617597686;mahesarnol;https://twitter.com/mahesarnol/status/1754157103617597686
Sun Feb 04 14:56:58 +0000 2024;1754157103374389472;"The audacity of pak Ganjar mentioned that “pemimpin yang punya pelanggaran HAM”   BROOOOO😭🔥";0;0;0;0;in;548494695;1754157103374389472;triputri98;https://twitter.com/triputri98/status/1754157103374389472
Sun Feb 04 14:56:58 +0000 2024;1754157102984257859;"Pemilihan diksi Pak Anies + Intonasi Pak Ganjar = Perfect speech👏";0;0;0;0;in;1366441321;1754157102984257859;ptwirasatya;https://twitter.com/ptwirasatya/status/1754157102984257859
Sun Feb 04 14:56:58 +0000 2024;1754157102686445613;"@coldpyz ada pemain emyu yang kaya ganjar😭";0;0;0;0;in;1702534441741295616;1754150396304806056;favhottieeee;https://twitter.com/favhottieeee/status/1754157102686445613
Sun Feb 04 14:56:58 +0000 2024;1754157102292206024;"@inilahdotcom Ngapain takut ya pak. Bener apa yg dibilang pak ganjar";0;0;0;0;in;1729509498170097664;1754145600575304139;kucing81978;https://twitter.com/kucing81978/status/1754157102292206024
Sun Feb 04 14:56:58 +0000 2024;1754157101327544420;"@nnaputss senajan ketok kalah panggah bolone ganjar jyy🤟🤟";0;1;0;0;in;1203521680590553089;1754156543325745503;kiibaarrr;https://twitter.com/kiibaarrr/status/1754157101327544420
Sun Feb 04 14:56:58 +0000 2024;1754157100274794889;"Ganjar outfitnya kayak party dorks anying";0;0;0;0;in;1582271681867153408;1754157100274794889;gitulahhhh;https://twitter.com/gitulahhhh/status/1754157100274794889
Sun Feb 04 14:56:58 +0000 2024;1754157100195025227;"Kalo dua ronde, anies vs ganjar bakal seru sih";0;0;0;1;in;826588862;1754157100195025227;irvaanp_;https://twitter.com/irvaanp_/status/1754157100195025227
Sun Feb 04 14:56:57 +0000 2024;1754157099750453507;"sabtu di dom gue kampanye prabowo bagi sembako murah, hari ini ganjar pdi bikin jalan muaaaceett sama kaya apa ya dangdut gitu lah geber geber dijalan suaranya";0;0;0;0;in;1530181651795709952;1754157099750453507;oraanangis;https://twitter.com/oraanangis/status/1754157099750453507
Sun Feb 04 14:56:57 +0000 2024;1754157098827649217;"Pak ganjar REAL REAL darah banteng mengalirr";0;0;0;0;in;1737721263169458176;1754157098827649217;hariharisung;https://twitter.com/hariharisung/status/1754157098827649217
Sun Feb 04 14:56:57 +0000 2024;1754157097779171609;"Weh pak ganjar????? Menyalaaaa🔥🔥🔥🔥🔥";0;0;0;0;in;194489749;1754135301939957937;pegawaifangirl;https://twitter.com/pegawaifangirl/status/1754157097779171609
